curve_family,channel,spend,spend_share,observed_total_spend,mean,lower,upper
response,channel_3,1.071515256564606e7,0.7878787878787878,1.360000133332e7,3.07103608900431e6,443946.0969676478,6.334638458148955e6
response,channel_3,1.0852526316487676e7,0.7979797979797979,1.360000133332e7,3.104361941905203e6,448790.4519414815,6.398226583266166e6
response,channel_3,1.0989900067329293e7,0.8080808080808082,1.360000133332e7,3.137542642414333e6,453609.13113413216,6.456698783081315e6
response,channel_3,1.1127273818170909e7,0.8181818181818182,1.360000133332e7,3.170579060431525e6,458402.13339614845,6.51071150026213e6
response,channel_3,1.1264647569012525e7,0.8282828282828283,1.360000133332e7,3.2034720677217827e6,463169.463204017,6.564178272576386e6
response,channel_3,1.140202131985414e7,0.8383838383838383,1.360000133332e7,3.2362225374007314e6,467911.1305036122,6.617105499788552e6
response,channel_3,1.1539395070695758e7,0.8484848484848485,1.360000133332e7,3.268831343452119e6,472627.1505546528,6.66949953639249e6
response,channel_3,1.1676768821537374e7,0.8585858585858587,1.360000133332e7,3.301299360275431e6,477317.5437763061,6.721366689509284e6
response,channel_3,1.181414257237899e7,0.8686868686868687,1.360000133332e7,3.333627462261862e6,481982.33559408697,6.788093553065684e6
response,channel_3,1.1951516323220605e7,0.8787878787878788,1.360000133332e7,3.3658165233969446e6,486621.5562881774,6.860822052189682e6
response,channel_3,1.208889007406222e7,0.8888888888888888,1.360000133332e7,3.3978674168882747e6,491235.24084329256,6.933367382030567e6
response,channel_3,1.2226263824903838e7,0.898989898989899,1.360000133332e7,3.429781014816864e6,495823.4288002035,7.005728883612136e6
response,channel_3,1.2363637575745454e7,0.9090909090909091,1.360000133332e7,3.461558187810712e6,500386.16410902445,7.072474727525489e6
response,channel_3,1.250101132658707e7,0.9191919191919192,1.360000133332e7,3.493199804739337e6,504923.4949843616,7.1317603563569635e6
response,channel_3,1.2638385077428686e7,0.9292929292929293,1.360000133332e7,3.524706732428012e6,509270.001754555,7.19061943512968e6
response,channel_3,1.2775758828270303e7,0.9393939393939394,1.360000133332e7,3.556079835390595e6,513557.44199287967,7.2490545817270735e6
response,channel_3,1.2913132579111919e7,0.9494949494949495,1.360000133332e7,3.5873199755798527e6,517817.74187223386,7.307068451582275e6
response,channel_3,1.3050506329953535e7,0.9595959595959596,1.360000133332e7,3.618428012154296e6,522051.0586676911,7.364663734812528e6
response,channel_3,1.318788008079515e7,0.9696969696969696,1.360000133332e7,3.6494048012605538e6,526257.5519913174,7.427828185564837e6
response,channel_3,1.3325253831636768e7,0.9797979797979799,1.360000133332e7,3.6802511958304285e6,530437.3836228583,7.503091432444789e6
response,channel_3,1.3462627582478384e7,0.98989898989899,1.360000133332e7,3.7109680453917636e6,534590.7173463084,7.578292511141442e6
response,channel_3,1.360000133332e7,1.0,1.360000133332e7,3.7415561958923703e6,538717.718792259,7.653430940811481e6
saturation,channel_3,0.0,0.0,1.360000133332e7,0.0,0.0,0.0
saturation,channel_3,137373.75084161616,0.010101010101010102,1.360000133332e7,36319.41524462566,5474.370557402979,80534.08807687015
saturation,channel_3,274747.5016832323,0.020202020202020204,1.360000133332e7,72631.6786602243,10946.680577321149,161046.07236011597
saturation,channel_3,412121.25252484845,0.0303030303030303,1.360000133332e7,108929.6649300968,16414.87496176799,241513.8900987238
saturation,channel_3,549495.0033664646,0.04040404040404041,1.360000133332e7,145206.3013846174,21876.90945401611,321915.56042515463
saturation,channel_3,686868.7542080808,0.05050505050505051,1.360000133332e7,181454.59339302694,27330.75596538154,402229.22479462496
saturation,channel_3,824242.5050496969,0.0606060606060606,1.360000133332e7,217667.64867062852,32774.40779077883,482433.18682676385
saturation,channel_3,961616.2558913131,0.0707070707070707,1.360000133332e7,253838.70019361126,38205.88467824715,562505.9513592181
saturation,channel_3,1.0989900067329293e6,0.08080808080808081,1.360000133332e7,289961.12745588005,43623.23771953645,642426.2625301303
saturation,channel_3,1.2363637575745455e6,0.09090909090909091,1.360000133332e7,326028.47585045727,49024.554031128195,722173.1407153867
saturation,channel_3,1.3737375084161616e6,0.10101010101010102,1.360000133332e7,362034.4740098262,54407.96119769956,801725.9181569979
saturation,channel_3,1.5111112592577776e6,0.1111111111111111,1.360000133332e7,397973.04899259756,59771.63145297097,881064.2731307556
saturation,channel_3,1.6484850100993938e6,0.1212121212121212,1.360000133332e7,433838.3392558333,65113.78557604615,960168.2625142721
saturation,channel_3,1.78585876094101e6,0.1313131313131313,1.360000133332e7,469624.70540132414,70432.69648470078,1.0390183526304163e6
saturation,channel_3,1.9232325117826262e6,0.1414141414141414,1.360000133332e7,505326.7387284987,75726.69251053921,1.1173260028552013e6
saturation,channel_3,2.0606062626242423e6,0.15151515151515152,1.360000133332e7,540939.267665331,80994.16034445673,1.1950804704640275e6
saturation,channel_3,2.1979800134658585e6,0.16161616161616163,1.360000133332e7,576457.3621808978,86233.547644357,1.272426496537518e6
saturation,channel_3,2.3353537643074747e6,0.1717171717171717,1.360000133332e7,611876.3363088381,91443.36530052623,1.349342121780556e6
saturation,channel_3,2.472727515149091e6,0.18181818181818182,1.360000133332e7,647191.7489299517,96622.1893574044,1.425806290179362e6
saturation,channel_3,2.610101265990707e6,0.19191919191919193,1.360000133332e7,682399.4029749007,101768.66259367192,1.501765020698153e6
saturation,channel_3,2.7474750168323233e6,0.20202020202020204,1.360000133332e7,717495.3432149991,106812.3514094448,1.5758228215661442e6
saturation,channel_3,2.8848487676739395e6,0.21212121212121213,1.360000133332e7,752475.8528111267,111738.2405674774,1.6513846747561435e6
saturation,channel_3,3.022222518515555e6,0.2222222222222222,1.360000133332e7,787337.4487886381,116610.48928808546,1.7264634666629056e6
saturation,channel_3,3.1595962693571714e6,0.23232323232323232,1.360000133332e7,822076.8766005553,121427.98623029217,1.800477137191009e6
saturation,channel_3,3.2969700201987876e6,0.2424242424242424,1.360000133332e7,856691.1039331381,126189.75680944568,1.8739455509429413e6
saturation,channel_3,3.4343437710404037e6,0.25252525252525254,1.360000133332e7,891177.3138977857,130894.9588593125,1.947586351590787e6
saturation,channel_3,3.57171752188202e6,0.2626262626262626,1.360000133332e7,925532.8977418039,135542.87782192236,2.023347206186562e6
saturation,channel_3,3.709091272723636e6,0.2727272727272727,1.360000133332e7,959755.447198438,140132.92154870264,2.0909876755536983e6
saturation,channel_3,3.8464650235652523e6,0.2828282828282828,1.360000133332e7,993842.7465841272,144664.6147927295,2.161393380612945e6
saturation,channel_3,3.9838387744068685e6,0.29292929292929293,1.360000133332e7,1.027792764738609e6,149422.19530673558,2.2319205986001026e6
saturation,channel_3,4.1212125252484847e6,0.30303030303030304,1.360000133332e7,1.06160364689154e6,154506.9875240689,2.301800465530814e6
saturation,channel_3,4.2585862760901e6,0.3131313131313131,1.360000133332e7,1.0952737065279211e6,159585.7088360397,2.370915223138528e6
saturation,channel_3,4.395960026931717e6,0.32323232323232326,1.360000133332e7,1.1288014173139844e6,164658.26136966073,2.4388705083318576e6
saturation,channel_3,4.533333777773333e6,0.3333333333333333,1.360000133332e7,1.1621854051353629e6,169683.0489059957,2.506134562172638e6
saturation,channel_3,4.670707528614949e6,0.3434343434343434,1.360000133332e7,1.1954244402904636e6,174225.45812398006,2.5727103853934277e6
saturation,channel_3,4.808081279456565e6,0.35353535353535354,1.360000133332e7,1.2285174298738644e6,178723.16135365053,2.633644992357132e6
saturation,channel_3,4.945455030298182e6,0.36363636363636365,1.360000133332e7,1.2614634103774314e6,183175.90643593235,2.7019023313360577e6
saturation,channel_3,5.0828287811397975e6,0.3737373737373737,1.360000133332e7,1.2942615405304865e6,187583.4925200353,2.76958004230711e6
saturation,channel_3,5.220202531981414e6,0.38383838383838387,1.360000133332e7,1.3269110943948447e6,192310.98666428885,2.8341038532688883e6
saturation,channel_3,5.35757628282303e6,0.3939393939393939,1.360000133332e7,1.3594114547257386e6,197328.32094653288,2.897956614605277e6
saturation,channel_3,5.494950033664647e6,0.4040404040404041,1.360000133332e7,1.3917621066055533e6,202342.88583426652,2.9611366294104145e6
saturation,channel_3,5.632323784506262e6,0.41414141414141414,1.360000133332e7,1.423962631353791e6,207354.6708280825,3.023642826100709e6
saturation,channel_3,5.769697535347879e6,0.42424242424242425,1.360000133332e7,1.4560127007137644e6,212363.66755263563,3.085474728634912e6
saturation,channel_3,5.907071286189495e6,0.43434343434343436,1.360000133332e7,1.4879120713140834e6,217369.869641347,3.1465507178298016e6
saturation,channel_3,6.04444503703111e6,0.4444444444444444,1.360000133332e7,1.519660579400992e6,222373.2726226205,3.2067055562297693e6
saturation,channel_3,6.181818787872727e6,0.45454545454545453,1.360000133332e7,1.5512581358360206e6,227373.87380798318,3.266174104452735e6
saturation,channel_3,6.319192538714343e6,0.46464646464646464,1.360000133332e7,1.5827047213521204e6,231644.12994018005,3.32495830890437e6
saturation,channel_3,6.456566289555959e6,0.47474747474747475,1.360000133332e7,1.6140003820604726e6,235320.32097257342,3.394523549961439e6
saturation,channel_3,6.593940040397575e6,0.4848484848484848,1.360000133332e7,1.645145225199429e6,238939.120758782,3.46499235154777e6
saturation,channel_3,6.731313791239192e6,0.494949494949495,1.360000133332e7,1.6761394151165013e6,242536.41552485613,3.5231993552650996e6
saturation,channel_3,6.8686875420808075e6,0.5050505050505051,1.360000133332e7,1.7069831694739722e6,246087.562013063,3.57924876336718e6
saturation,channel_3,7.006061292922424e6,0.5151515151515151,1.360000133332e7,1.7376767556685125e6,249585.35689251887,3.6346240594058987e6
saturation,channel_3,7.14343504376404e6,0.5252525252525252,1.360000133332e7,1.768220487455102e6,253030.554666835,3.6933308100189706e6
saturation,channel_3,7.2808087946056565e6,0.5353535353535354,1.360000133332e7,1.7986147217655745e6,256423.9174177148,3.7549479095207253e6
saturation,channel_3,7.418182545447272e6,0.5454545454545454,1.360000133332e7,1.8288598557122445e6,260206.8697311071,3.8238532595670465e6
saturation,channel_3,7.555556296288889e6,0.5555555555555556,1.360000133332e7,1.8589563237672225e6,264738.645517933,3.890254729889294e6
saturation,channel_3,7.692930047130505e6,0.5656565656565656,1.360000133332e7,1.8889045951082653e6,269257.1329740811,3.959798224363374e6
saturation,channel_3,7.83030379797212e6,0.5757575757575757,1.360000133332e7,1.9187051711222962e6,273762.2384768218,4.0220592201468265e6
saturation,channel_3,7.967677548813737e6,0.5858585858585859,1.360000133332e7,1.9483585830579996e6,278253.87104700535,4.060390568006713e6
saturation,channel_3,8.105051299655353e6,0.5959595959595959,1.360000133332e7,1.9778653898192365e6,282764.13790031266,4.1041755831077797e6
saturation,channel_3,8.242425050496969e6,0.6060606060606061,1.360000133332e7,2.007226175891381e6,287306.4300611943,4.1602646653043777e6
saturation,channel_3,8.379798801338585e6,0.6161616161616161,1.360000133332e7,2.036441549392968e6,291837.00993591314,4.2158515430664215e6
saturation,channel_3,8.5171725521802e6,0.6262626262626262,1.360000133332e7,2.0655121402454681e6,296355.75173029734,4.271388897843556e6
saturation,channel_3,8.654546303021818e6,0.6363636363636365,1.360000133332e7,2.094438598454282e6,300862.5324262608,4.330979348483703e6
saturation,channel_3,8.791920053863434e6,0.6464646464646465,1.360000133332e7,2.123221592494437e6,305357.2317816429,4.387653581525761e6
saturation,channel_3,8.92929380470505e6,0.6565656565656566,1.360000133332e7,2.151861807794798e6,309839.7323286794,4.433459583829254e6
saturation,channel_3,9.066667555546666e6,0.6666666666666666,1.360000133332e7,2.180359945314922e6,314309.91937113233,4.471355822692365e6
saturation,channel_3,9.204041306388283e6,0.6767676767676768,1.360000133332e7,2.2087167202090058e6,318767.6809801084,4.512524195653238e6
saturation,channel_3,9.341415057229899e6,0.6868686868686869,1.360000133332e7,2.2369328605717197e6,323212.90798859514,4.573515106551751e6
saturation,channel_3,9.478788808071515e6,0.696969696969697,1.360000133332e7,2.265009106260964e6,327645.4939847452,4.639137997991541e6
saturation,channel_3,9.61616255891313e6,0.7070707070707071,1.360000133332e7,2.2929462077929094e6,332065.3353039397,4.697693875628377e6
saturation,channel_3,9.753536309754746e6,0.7171717171717171,1.360000133332e7,2.3207449253049404e6,336472.3310196614,4.749791992937959e6
saturation,channel_3,9.890910060596364e6,0.7272727272727273,1.360000133332e7,2.348406027582388e6,340866.3829332113,4.800833577051364e6
saturation,channel_3,1.002828381143798e7,0.7373737373737373,1.360000133332e7,2.3759302911451575e6,345247.39556229784,4.850517454477497e6
saturation,channel_3,1.0165657562279595e7,0.7474747474747474,1.360000133332e7,2.4033184993906324e6,349615.27612853487,4.896367404161877e6
saturation,channel_3,1.030303131312121e7,0.7575757575757576,1.360000133332e7,2.43057144178943e6,353969.9345438786,4.93165957616961e6
saturation,channel_3,1.0440405063962828e7,0.7676767676767677,1.360000133332e7,2.457689913130786e6,358311.28339603794,4.9663914727531485e6
saturation,channel_3,1.0577778814804444e7,0.7777777777777778,1.360000133332e7,2.4846747128145704e6,362639.2379328911,5.000573686121912e6
saturation,channel_3,1.071515256564606e7,0.7878787878787878,1.360000133332e7,2.511526644187108e6,366953.7160459426,5.045734721145711e6
saturation,channel_3,1.0852526316487676e7,0.7979797979797979,1.360000133332e7,2.5382465139181297e6,371254.6382528537,5.105897608637515e6
saturation,channel_3,1.0989900067329293e7,0.8080808080808082,1.360000133332e7,2.5648351314164083e6,375541.9276790792,5.165910221752412e6
saturation,channel_3,1.1127273818170909e7,0.8181818181818182,1.360000133332e7,2.591293308281696e6,379815.5100386455,5.2257717505072905e6
saturation,channel_3,1.1264647569012525e7,0.8282828282828283,1.360000133332e7,2.617621857790831e6,384075.31361410406,5.283395712751604e6
saturation,channel_3,1.140202131985414e7,0.8383838383838383,1.360000133332e7,2.6438215944159147e6,388321.2692356906,5.330045433328718e6
saturation,channel_3,1.1539395070695758e7,0.8484848484848485,1.360000133332e7,2.6698933333726753e6,392553.310259727,5.3760758949148115e6
saturation,channel_3,1.1676768821537374e7,0.8585858585858587,1.360000133332e7,2.6958378901971937e6,396771.3725462969,5.421024502941564e6
saturation,channel_3,1.181414257237899e7,0.8686868686868687,1.360000133332e7,2.7216560803493047e6,400975.3944362282,5.465548506218564e6
saturation,channel_3,1.1951516323220605e7,0.8787878787878788,1.360000133332e7,2.747348718841106e6,405165.3167274165,5.516658756879503e6
saturation,channel_3,1.208889007406222e7,0.8888888888888888,1.360000133332e7,2.7729166198890684e6,409341.08265051985,5.569827460394235e6
saturation,channel_3,1.2226263824903838e7,0.898989898989899,1.360000133332e7,2.7983605965883657e6,413502.63784405857,5.611650232777761e6
saturation,channel_3,1.2363637575745454e7,0.9090909090909091,1.360000133332e7,2.8236814606081136e6,417649.9303289511,5.653060566488837e6
saturation,channel_3,1.250101132658707e7,0.9191919191919192,1.360000133332e7,2.8488800219063004e6,421782.9104825173,5.694062990139052e6
saturation,channel_3,1.2638385077428686e7,0.9292929292929293,1.360000133332e7,2.873957088463242e6,425901.5310119805,5.7346620126685025e6
saturation,channel_3,1.2775758828270303e7,0.9393939393939394,1.360000133332e7,2.898913466032506e6,430005.74692749843,5.774862121063796e6
saturation,channel_3,1.2913132579111919e7,0.9494949494949495,1.360000133332e7,2.923749957908262e6,434095.5155147536,5.814667778246024e6
saturation,channel_3,1.3050506329953535e7,0.9595959595959596,1.360000133332e7,2.948467364708141e6,438170.7963071321,5.8557096316653285e6
saturation,channel_3,1.318788008079515e7,0.9696969696969696,1.360000133332e7,2.9730664841706725e6,442231.55105752015,5.898275353879818e6
saturation,channel_3,1.3325253831636768e7,0.9797979797979799,1.360000133332e7,2.9975481109665018e6,446277.7437097479,5.953187837365982e6
saturation,channel_3,1.3462627582478384e7,0.98989898989899,1.360000133332e7,3.0219130365225594e6,450309.3403697067,6.007931794532632e6
saturation,channel_3,1.360000133332e7,1.0,1.360000133332e7,3.0461620488584703e6,454326.3092761687,6.062506805013977e6
adstock,channel_3,0.0,0.0,1.360000133332e7,0.0,0.0,0.0
adstock,channel_3,137373.75084161616,0.010101010101010102,1.360000133332e7,170735.93487269012,138564.59304510886,248696.26658270453
