observation,date,panel_cell,geo,component,mean,lower_5,upper_95
86,2024-09-23,UK,UK,media:channel_6,44733.60497087355,3758.240856186132,107974.9692964197
86,2024-09-23,FR,FR,media:channel_1,6352.615628906444,462.4163157836408,20644.289880394026
86,2024-09-23,FR,FR,media:channel_2,10119.568478581496,14.889969747680754,40848.79243610882
86,2024-09-23,FR,FR,media:channel_3,10589.129020759632,454.00522709153233,34784.0779078791
86,2024-09-23,FR,FR,media:channel_4,36492.1826297576,2802.7541936449607,93128.81765152581
86,2024-09-23,FR,FR,media:channel_5,42634.267576662285,2494.6561983119323,105453.95994922133
86,2024-09-23,FR,FR,media:channel_6,40266.2064062147,3137.7377703782054,104406.78261570194
86,2024-09-23,DE,DE,media:channel_1,7182.194755409624,318.450261621231,22239.796827584385
86,2024-09-23,DE,DE,media:channel_2,10264.542662917913,28.131043339327327,38492.85727231675
86,2024-09-23,DE,DE,media:channel_3,11564.707997475089,504.35516503123824,36979.68151266287
86,2024-09-23,DE,DE,media:channel_4,36663.14202982336,3530.1247077956623,93757.41104886575
86,2024-09-23,DE,DE,media:channel_5,46797.84598245209,3182.037767044211,124379.73771989117
86,2024-09-23,DE,DE,media:channel_6,43480.535667281394,2066.467822754167,111893.92428664518
87,2024-09-30,UK,UK,media:channel_1,79165.80953887114,42312.02740552964,120138.99256166336
87,2024-09-30,UK,UK,media:channel_2,52171.44026386823,7747.802832037103,112373.80986978962
87,2024-09-30,UK,UK,media:channel_3,159779.34766081406,24354.45164393333,302053.1749659748
87,2024-09-30,UK,UK,media:channel_4,9532.181655118284,71.44928729505371,32918.89466377855
87,2024-09-30,UK,UK,media:channel_5,44708.991164061736,5367.807677151826,110945.20029890083
87,2024-09-30,UK,UK,media:channel_6,46393.90617399091,3886.3706710815263,111562.94393964743
87,2024-09-30,FR,FR,media:channel_1,79660.56912183188,45903.510976521095,120743.31986060354
87,2024-09-30,FR,FR,media:channel_2,42593.30134385332,1749.1491076631714,99651.36057750384
87,2024-09-30,FR,FR,media:channel_3,161342.4430045422,32282.79156211358,308230.5849241009
87,2024-09-30,FR,FR,media:channel_4,10446.386219607033,52.19355196226149,40117.66496331676
87,2024-09-30,FR,FR,media:channel_5,41025.25532445894,2319.2264480271306,102131.51893744146
87,2024-09-30,FR,FR,media:channel_6,41782.298225823026,3250.870010000282,108777.62368560827
87,2024-09-30,DE,DE,media:channel_1,78820.50552944135,42267.9520314103,120136.63645794074
87,2024-09-30,DE,DE,media:channel_2,45729.63848612911,2157.432187019155,107618.85075727805
87,2024-09-30,DE,DE,media:channel_3,169063.35796883344,42474.69438278241,303806.07256766636
87,2024-09-30,DE,DE,media:channel_4,9512.608092993272,67.14028424313595,33830.80806340154
87,2024-09-30,DE,DE,media:channel_5,44888.41163513834,2967.510942654015,117696.554102062
87,2024-09-30,DE,DE,media:channel_6,45098.31515436366,2112.2693014303763,115854.92163406961
88,2024-10-07,UK,UK,media:channel_1,11112.725287923055,647.5344203220922,27737.515492802057
88,2024-10-07,UK,UK,media:channel_2,18687.87965835852,765.1982172868013,50878.59788662957
88,2024-10-07,UK,UK,media:channel_3,27520.441708634768,866.954588376193,83506.91866574288
88,2024-10-07,UK,UK,media:channel_4,3050.541351530765,1.2350191646715727,13385.439413491666
88,2024-10-07,UK,UK,media:channel_5,46138.555263352755,5607.80499129496,114502.79748940932
88,2024-10-07,UK,UK,media:channel_6,47051.727858915496,3920.6347439272517,114444.76462612486
88,2024-10-07,FR,FR,media:channel_1,10405.096917926443,946.6748901826643,27411.788127952976
88,2024-10-07,FR,FR,media:channel_2,14244.134309038027,181.3450103136089,43715.28797305121
88,2024-10-07,FR,FR,media:channel_3,25114.91474814654,1076.4482418400262,78824.60790961259
88,2024-10-07,FR,FR,media:channel_4,3858.6450585399334,0.9183642720395411,18400.190628198605
88,2024-10-07,FR,FR,media:channel_5,42401.63994323085,2432.2203781112757,106720.70677941604
88,2024-10-07,FR,FR,media:channel_6,42446.800325585915,3286.722269138506,110981.24109314586
88,2024-10-07,DE,DE,media:channel_1,11050.995071990386,688.342602296254,28617.239158024197
88,2024-10-07,DE,DE,media:channel_2,15137.282911762355,229.40707065181257,43796.78575184305
88,2024-10-07,DE,DE,media:channel_3,27538.941289609953,1305.0578976958236,87184.57659177546
88,2024-10-07,DE,DE,media:channel_4,3181.266040244219,1.4404852902382062,13442.473822091797
88,2024-10-07,DE,DE,media:channel_5,46333.365553424934,3092.388645475925,122207.88869932058
88,2024-10-07,DE,DE,media:channel_6,45773.58425060447,2131.918451596885,118112.70997630892
89,2024-10-14,UK,UK,media:channel_1,91983.07780141389,49464.316875565484,139462.63121592495
89,2024-10-14,UK,UK,media:channel_2,89868.76325054205,13698.468478059547,197037.41365930362
89,2024-10-14,UK,UK,media:channel_3,16807.666163069076,2884.698514257404,41579.64852272829
89,2024-10-14,UK,UK,media:channel_4,0.0,0.0,0.0
89,2024-10-14,UK,UK,media:channel_5,49424.76856167653,6135.289869850624,124211.46452191955
89,2024-10-14,UK,UK,media:channel_6,53044.32533899055,4479.424466284161,129608.41272175028
89,2024-10-14,FR,FR,media:channel_1,92441.49306623473,53110.940520279946,139414.85184647373
89,2024-10-14,FR,FR,media:channel_2,73099.77327565475,3315.313789111558,167418.0919551335
89,2024-10-14,FR,FR,media:channel_3,16024.274357537119,2884.056117134663,39973.45143860055
89,2024-10-14,FR,FR,media:channel_4,0.0,0.0,0.0
89,2024-10-14,FR,FR,media:channel_5,45348.26777316656,2663.5122490662775,112053.14137240939
89,2024-10-14,FR,FR,media:channel_6,47665.297608938556,3730.780015078168,122703.16919586551
89,2024-10-14,DE,DE,media:channel_1,91612.02896939525,49235.74171903665,138643.97929308488
89,2024-10-14,DE,DE,media:channel_2,79487.44423434415,4091.8676459597946,178003.71455270375
89,2024-10-14,DE,DE,media:channel_3,17101.081809563668,3582.2600061754333,43578.12497546536
89,2024-10-14,DE,DE,media:channel_4,0.0,0.0,0.0
89,2024-10-14,DE,DE,media:channel_5,49667.880579599776,3377.382808088957,132280.26177963783
89,2024-10-14,DE,DE,media:channel_6,51527.455725305306,2452.069432335096,130691.16366789909
90,2024-10-21,UK,UK,media:channel_1,13074.32203524671,747.4277749118803,32845.55770545479
90,2024-10-21,UK,UK,media:channel_2,79317.1430074879,9813.745326284337,182344.00275794498
90,2024-10-21,UK,UK,media:channel_3,66245.91857978672,10227.053119664344,124746.58502824693
90,2024-10-21,UK,UK,media:channel_4,0.0,0.0,0.0
90,2024-10-21,UK,UK,media:channel_5,64866.17059563917,8280.75364047006,159235.52392351738
90,2024-10-21,UK,UK,media:channel_6,61538.88137474208,5262.074162378036,151637.6341490089
90,2024-10-21,FR,FR,media:channel_1,12214.859664285286,1096.3093756417325,32606.558583617985
90,2024-10-21,FR,FR,media:channel_2,62051.70692355854,2602.552903666079,161338.52103264633
90,2024-10-21,FR,FR,media:channel_3,66796.16923364016,14114.650012344035,129055.0891123677
90,2024-10-21,FR,FR,media:channel_4,0.0,0.0,0.0
90,2024-10-21,FR,FR,media:channel_5,59279.89751874123,3513.7131893194755,145689.889430522
90,2024-10-21,FR,FR,media:channel_6,55160.577801371335,4376.08729356326,139177.50501782328
90,2024-10-21,DE,DE,media:channel_1,13030.554106899774,794.5576339283032,33835.295144200645
90,2024-10-21,DE,DE,media:channel_2,67928.32169098336,2595.4286117371075,160711.26633312088
90,2024-10-21,DE,DE,media:channel_3,70150.13582810704,16673.754122524584,131305.0978586117
90,2024-10-21,DE,DE,media:channel_4,0.0,0.0,0.0
90,2024-10-21,DE,DE,media:channel_5,65227.354408838604,4305.098517577556,171354.46429253224
90,2024-10-21,DE,DE,media:channel_6,59745.57388828957,2896.6776232013176,151864.09469586654
91,2024-10-28,UK,UK,media:channel_1,242493.51595266588,140988.37836055344,351167.40309613454
91,2024-10-28,UK,UK,media:channel_2,34583.70565115939,901.6922077553866,103851.2079725767
91,2024-10-28,UK,UK,media:channel_3,10552.568600434284,329.58135310566723,31592.45159590645
91,2024-10-28,UK,UK,media:channel_4,0.0,0.0,0.0
91,2024-10-28,UK,UK,media:channel_5,16606.971901051937,363.3765687749769,60009.356985207174
91,2024-10-28,UK,UK,media:channel_6,15402.190411697398,264.9471006014997,60851.36250360088
91,2024-10-28,FR,FR,media:channel_1,244288.15645656304,150805.10022888402,358538.07242481044
91,2024-10-28,FR,FR,media:channel_2,25651.194733884822,228.0404092989301,93732.13890057318
91,2024-10-28,FR,FR,media:channel_3,9695.679701814783,414.41469430910183,31022.823240334634
91,2024-10-28,FR,FR,media:channel_4,0.0,0.0,0.0
91,2024-10-28,FR,FR,media:channel_5,15672.49091129551,245.03020212147968,53146.66214615172
91,2024-10-28,FR,FR,media:channel_6,15316.04326436206,219.04587999064316,57069.9548729055
91,2024-10-28,DE,DE,media:channel_1,241272.4964677798,138275.4744045005,348895.0591455905
91,2024-10-28,DE,DE,media:channel_2,27332.076080116087,288.0873124285759,90385.64059515047
91,2024-10-28,DE,DE,media:channel_3,10580.488574658573,489.6635292123992,32363.818805699306
91,2024-10-28,DE,DE,media:channel_4,0.0,0.0,0.0
91,2024-10-28,DE,DE,media:channel_5,16095.021603824334,279.6839207181239,59859.8130154135
91,2024-10-28,DE,DE,media:channel_6,15611.465199410717,224.48889310707173,58189.41253486284
92,2024-11-04,UK,UK,media:channel_1,37886.91734010483,2235.0371663881806,93493.82085073018
92,2024-11-04,UK,UK,media:channel_2,17987.31240932731,49.855479076665624,64025.761542743894
92,2024-11-04,UK,UK,media:channel_3,77114.86338188182,11560.266235794496,145368.52118455232
92,2024-11-04,UK,UK,media:channel_4,54288.02832129635,17884.077825979526,90268.3257652614
92,2024-11-04,UK,UK,media:channel_5,6071.445724194463,5.700307486169645,28079.608353111238
92,2024-11-04,UK,UK,media:channel_6,5430.3698809408315,3.8453457896419008,28294.34124014641
92,2024-11-04,FR,FR,media:channel_1,35517.0712888519,3263.3866235747,92572.8125190529
92,2024-11-04,FR,FR,media:channel_2,13611.173215091867,12.684647464818486,60922.58073527603
92,2024-11-04,FR,FR,media:channel_3,78043.1614491051,16158.112356136111,152566.5683839986
92,2024-11-04,FR,FR,media:channel_4,52573.1926566419,19421.872357771746,87178.55911843268
92,2024-11-04,FR,FR,media:channel_5,6175.954847758633,3.713642538449716,29388.597048594922
92,2024-11-04,FR,FR,media:channel_6,5881.73495793821,4.405659873481769,25502.27919707848
92,2024-11-04,DE,DE,media:channel_1,37602.862750486594,2375.928723403176,96448.24977553502
92,2024-11-04,DE,DE,media:channel_2,13632.12324726279,19.475327930258707,54934.28536676386
92,2024-11-04,DE,DE,media:channel_3,81845.00209474827,19636.75859311161,151495.24215677593
92,2024-11-04,DE,DE,media:channel_4,56612.63677740639,20997.94910181114,99206.31959630483
92,2024-11-04,DE,DE,media:channel_5,5748.326540652846,7.031276040718479,27598.155583551372
92,2024-11-04,DE,DE,media:channel_6,5687.715316084319,6.676883838715356,25633.452483728342
93,2024-11-11,UK,UK,media:channel_1,446198.78138069855,282261.7561473357,597286.6952826271
93,2024-11-11,UK,UK,media:channel_2,4769.777575183312,2.2449227785709276,17861.49130188063
93,2024-11-11,UK,UK,media:channel_3,13091.672870098671,394.24366871046453,41096.144738376504
93,2024-11-11,UK,UK,media:channel_4,49409.13564244129,17220.68501116974,85907.18026614941
93,2024-11-11,UK,UK,media:channel_5,70876.36841034718,8642.059954863558,176969.35803878648
93,2024-11-11,UK,UK,media:channel_6,65355.349172097085,5875.244657803518,154633.5543127504
93,2024-11-11,FR,FR,media:channel_1,450610.7341793691,280391.7208413061,625863.1524083059
93,2024-11-11,FR,FR,media:channel_2,3800.6806907233326,0.5161836407537455,18909.853750607268
93,2024-11-11,FR,FR,media:channel_3,11954.347278570442,504.6693724765666,38638.63430840659
93,2024-11-11,FR,FR,media:channel_4,48087.09343354711,17177.94937419331,82167.76510485001
93,2024-11-11,FR,FR,media:channel_5,64647.95333817592,3811.2529143844363,160490.88419875165
93,2024-11-11,FR,FR,media:channel_6,57509.55212079551,4422.908039036758,142644.4565749242
93,2024-11-11,DE,DE,media:channel_1,443149.3055915011,281757.49432256445,617561.7777084007
93,2024-11-11,DE,DE,media:channel_2,3586.906374507135,0.9467178987191754,15310.5167796614
93,2024-11-11,DE,DE,media:channel_3,13065.77151380527,593.4631158674724,41386.98102702684
93,2024-11-11,DE,DE,media:channel_4,51105.69593961138,19400.59996268979,88198.46788567616
93,2024-11-11,DE,DE,media:channel_5,71617.64778413976,4305.76265192098,191417.64512713213
93,2024-11-11,DE,DE,media:channel_6,62937.123693191366,3381.9209859566786,155124.30045944758
94,2024-11-18,UK,UK,media:channel_1,122831.95622163819,7737.4048278012115,290752.3998447192
94,2024-11-18,UK,UK,media:channel_2,0.0,0.0,0.0
94,2024-11-18,UK,UK,media:channel_3,3260.659634371413,4.898529416048188,12962.330222335771
94,2024-11-18,UK,UK,media:channel_4,9406.984899382938,598.9389557324785,25558.492086692386
94,2024-11-18,UK,UK,media:channel_5,59587.345458229844,7467.391877279492,148282.1376506472
94,2024-11-18,UK,UK,media:channel_6,72173.09110416236,6427.769444263987,174288.20173576273
94,2024-11-18,FR,FR,media:channel_1,115740.22156569787,11274.071870169999,291091.71557357034
94,2024-11-18,FR,FR,media:channel_2,0.0,0.0,0.0
94,2024-11-18,FR,FR,media:channel_3,2827.484991116312,7.339781279173803,12328.346048031639
94,2024-11-18,FR,FR,media:channel_4,9590.981603192407,557.2689827910092,27241.88123807308
94,2024-11-18,FR,FR,media:channel_5,54188.48557838493,3149.963677275441,134032.52328449642
94,2024-11-18,FR,FR,media:channel_6,64131.61718905295,5153.741515374054,162752.4477581901
94,2024-11-18,DE,DE,media:channel_1,120926.03772963972,8225.5799458017,291812.09836333967
94,2024-11-18,DE,DE,media:channel_2,0.0,0.0,0.0
94,2024-11-18,DE,DE,media:channel_3,3095.787301955169,8.639502473093923,12304.692436982003
94,2024-11-18,DE,DE,media:channel_4,9392.278787552917,687.925782775582,27114.91732234062
94,2024-11-18,DE,DE,media:channel_5,59905.19952240618,3924.1759037866846,160619.86812865987
94,2024-11-18,DE,DE,media:channel_6,69905.42886284828,3546.2036710411608,178352.93690720634
95,2024-11-25,UK,UK,media:channel_1,323480.88552178716,200742.3685131985,456077.09118138405
95,2024-11-25,UK,UK,media:channel_2,62124.57566155574,9190.536592145409,133817.96253936016
95,2024-11-25,UK,UK,media:channel_3,31731.78139713771,4979.45974135253,61290.501260731675
95,2024-11-25,UK,UK,media:channel_4,25441.811037482876,8832.909787059914,44862.72897750481
95,2024-11-25,UK,UK,media:channel_5,61471.23146537426,7583.73303908613,153937.5050336454
95,2024-11-25,UK,UK,media:channel_6,67920.01220575065,5730.758323855864,164741.97770920707
95,2024-11-25,FR,FR,media:channel_1,324619.5232587834,199125.6485405798,470156.8889159345
95,2024-11-25,FR,FR,media:channel_2,51363.47701452316,2273.082787445085,121567.98227097261
95,2024-11-25,FR,FR,media:channel_3,32158.592495272696,6599.481325197277,63004.80108629242
95,2024-11-25,FR,FR,media:channel_4,25104.893119044194,9201.775228446906,42760.47797855931
95,2024-11-25,FR,FR,media:channel_5,56200.50946740168,3294.9434806295894,138671.20236675168
95,2024-11-25,FR,FR,media:channel_6,61044.836452381656,4900.153378343265,152709.00854795505
95,2024-11-25,DE,DE,media:channel_1,321656.08179689024,194849.72144286445,451947.4327519819
95,2024-11-25,DE,DE,media:channel_2,55570.858490869316,2988.7846705775105,126245.76051534501
95,2024-11-25,DE,DE,media:channel_3,33700.56299406982,8391.621254495298,63030.23065405624
95,2024-11-25,DE,DE,media:channel_4,26452.600410336636,10136.941806031371,45359.810349046806
95,2024-11-25,DE,DE,media:channel_5,61654.61381501822,4187.311902738528,164514.32348347473
95,2024-11-25,DE,DE,media:channel_6,66040.02578727316,3079.6921894708626,167307.6738812799
96,2024-12-02,UK,UK,media:channel_1,59105.0541287828,3208.783692850467,151076.90430997525
96,2024-12-02,UK,UK,media:channel_2,25773.6382717946,1062.041243804223,70554.80181253824
96,2024-12-02,UK,UK,media:channel_3,4939.85660841153,160.13730739675768,14651.665247213787
96,2024-12-02,UK,UK,media:channel_4,4543.334097834173,336.69065121795256,11985.673709244391
96,2024-12-02,UK,UK,media:channel_5,69826.44089132178,8843.916105625167,174098.78712954154
96,2024-12-02,UK,UK,media:channel_6,75157.07634180185,6367.242686144377,180422.0675103488
96,2024-12-02,FR,FR,media:channel_1,54915.918033812704,4762.381035125776,155218.21386969695
96,2024-12-02,FR,FR,media:channel_2,19540.113272260183,251.7233141635021,60520.06541263663
96,2024-12-02,FR,FR,media:channel_3,4553.3238126856595,194.1535056684892,14445.002945348577
96,2024-12-02,FR,FR,media:channel_4,4667.178744046702,303.357323291592,13115.75465384552
96,2024-12-02,FR,FR,media:channel_5,63947.84725482685,3723.4493939540803,157405.60175880144
96,2024-12-02,FR,FR,media:channel_6,67586.39716605817,5364.743426245607,169713.3004193248
96,2024-12-02,DE,DE,media:channel_1,58964.73543700802,3410.926872847414,158346.21909103537
96,2024-12-02,DE,DE,media:channel_2,20884.189650805984,318.43819327138937,60761.02827424872
96,2024-12-02,DE,DE,media:channel_3,4965.175738708621,235.94503852487114,14902.143548220183
96,2024-12-02,DE,DE,media:channel_4,4562.87657003365,381.46313661077045,13030.321060387178
96,2024-12-02,DE,DE,media:channel_5,70010.67918601686,4670.427472290326,188450.2544950735
96,2024-12-02,DE,DE,media:channel_6,73066.4826350272,3488.1925875166107,186889.65930132737
97,2024-12-09,UK,UK,media:channel_1,407859.6610500445,267918.30345282564,555657.6717914601
97,2024-12-09,UK,UK,media:channel_2,70858.18502670697,10215.893434198213,153987.72856757347
97,2024-12-09,UK,UK,media:channel_3,1325.1511507158314,1.9900959217643721,5266.367613220902
97,2024-12-09,UK,UK,media:channel_4,89483.05176542069,30205.375938662844,148337.19370249906
97,2024-12-09,UK,UK,media:channel_5,86910.06238268933,11373.067140430927,216886.45902091404
97,2024-12-09,UK,UK,media:channel_6,85966.79212657415,7446.681443198749,206861.65461085291
97,2024-12-09,FR,FR,media:channel_1,411389.06298681186,263614.4748670001,571990.2440912605
97,2024-12-09,FR,FR,media:channel_2,57231.57319734493,2483.561250773412,138391.46835509592
97,2024-12-09,FR,FR,media:channel_3,1150.0951977410862,2.981801350982924,5008.468814737102
97,2024-12-09,FR,FR,media:channel_4,86768.87417487525,33339.03983630515,144406.7767919908
97,2024-12-09,FR,FR,media:channel_5,79198.52568542282,4570.436416582689,199085.34123526892
97,2024-12-09,FR,FR,media:channel_6,76958.07511322988,6244.686025656688,196116.94265954115
97,2024-12-09,DE,DE,media:channel_1,405271.04137068376,255649.85676688232,553964.3023891756
97,2024-12-09,DE,DE,media:channel_2,62042.31584154691,2888.8280450347033,138990.65502058034
97,2024-12-09,DE,DE,media:channel_3,1258.0801711790289,3.5097594481017276,5002.124119741855
97,2024-12-09,DE,DE,media:channel_4,93248.14616925856,35976.02152249395,161585.76646051425
97,2024-12-09,DE,DE,media:channel_5,87146.41464928335,5369.481246496632,232852.2204293416
97,2024-12-09,DE,DE,media:channel_6,83462.41633253364,4126.974080000747,212270.8740065773
98,2024-12-16,UK,UK,media:channel_1,449073.2467360779,283254.2936644708,601236.5733698945
98,2024-12-16,UK,UK,media:channel_2,54663.836201769074,6121.1843379789225,131562.99521122596
98,2024-12-16,UK,UK,media:channel_3,464.531850361345,0.017972468920187574,1994.7699115194193
98,2024-12-16,UK,UK,media:channel_4,15805.677486967661,1314.7911263078515,40268.29451660461
98,2024-12-16,UK,UK,media:channel_5,87886.98643025312,11186.33903152556,219743.58388761562
98,2024-12-16,UK,UK,media:channel_6,85862.09701520576,7387.819475036606,208513.69468589366
98,2024-12-16,FR,FR,media:channel_1,452837.9541180346,280043.135947615,631263.6914419498
98,2024-12-16,FR,FR,media:channel_2,42580.665695204254,1708.0834444023749,117769.75856039788
98,2024-12-16,FR,FR,media:channel_3,385.9483983839774,0.03966726082378293,1854.2104578289568
98,2024-12-16,FR,FR,media:channel_4,15779.645662638859,1182.3400857063139,40130.36212490515
98,2024-12-16,FR,FR,media:channel_5,80087.58718119055,4604.535318722815,197518.1214182675
98,2024-12-16,FR,FR,media:channel_6,77045.81763991347,6256.224783195919,193511.63867213984
98,2024-12-16,DE,DE,media:channel_1,445883.6592739122,279538.11320562346,627405.1172599307
98,2024-12-16,DE,DE,media:channel_2,46088.6872128971,1687.8264060632275,117758.45476327659
98,2024-12-16,DE,DE,media:channel_3,423.123921327149,0.030326364181362267,1843.3651397308254
98,2024-12-16,DE,DE,media:channel_4,15800.481420792095,1489.1168597686387,40318.144554756575
98,2024-12-16,DE,DE,media:channel_5,87959.47704961385,5520.448741297788,232603.95035411092
98,2024-12-16,DE,DE,media:channel_6,83453.79599020029,4016.400168732147,210545.37991324434
99,2024-12-23,UK,UK,media:channel_1,353217.8709803828,217615.57014447084,514794.3461817186
99,2024-12-23,UK,UK,media:channel_2,137728.97782658515,22306.68666398142,283289.51913260727
99,2024-12-23,UK,UK,media:channel_3,118848.65549339991,17530.601411479336,223890.11650415568
99,2024-12-23,UK,UK,media:channel_4,162734.39242192393,55587.47755375262,265145.4133980634
99,2024-12-23,UK,UK,media:channel_5,75747.10356905713,9139.971309136992,188845.30054679504
99,2024-12-23,UK,UK,media:channel_6,91760.00541884975,7936.90122601183,224013.30279161085
99,2024-12-23,FR,FR,media:channel_1,352071.67520636076,211504.3036410694,525247.9424415306
99,2024-12-23,FR,FR,media:channel_2,111419.93308164901,5541.997655472356,250904.15896280122
99,2024-12-23,FR,FR,media:channel_3,120740.08863048385,23480.910123660753,232792.97607451346
99,2024-12-23,FR,FR,media:channel_4,157997.03818050932,62064.20493796444,266074.7313741744
99,2024-12-23,FR,FR,media:channel_5,69263.60102125487,3880.6217551487675,174380.86793827184
99,2024-12-23,FR,FR,media:channel_6,82260.12558113497,6699.268351494873,207977.17921593695
99,2024-12-23,DE,DE,media:channel_1,349981.542680089,206264.4079029205,500056.58730695327
99,2024-12-23,DE,DE,media:channel_2,121953.6473926806,6529.782841087725,271654.20104988234
99,2024-12-23,DE,DE,media:channel_3,126353.35942578095,31586.67468301537,232486.1020624904
99,2024-12-23,DE,DE,media:channel_4,169366.73385982544,67008.19940602305,279905.91390555137
99,2024-12-23,DE,DE,media:channel_5,75695.74819213686,5018.995515859428,200869.23492818818
99,2024-12-23,DE,DE,media:channel_6,89136.70536445615,4350.2369686356815,225917.41571584373
100,2024-12-30,UK,UK,media:channel_1,75332.47662450814,3010.820576672255,205801.3308388256
100,2024-12-30,UK,UK,media:channel_2,63280.62159014253,2340.964111711492,171450.007666276
100,2024-12-30,UK,UK,media:channel_3,19764.828650412175,642.7552088155364,58186.317348528915
100,2024-12-30,UK,UK,media:channel_4,151734.48700367604,53794.100049117376,259100.6465427877
100,2024-12-30,UK,UK,media:channel_5,88973.72623320426,11523.60957998809,223731.18434860976
100,2024-12-30,UK,UK,media:channel_6,89529.84083638429,7662.303195114698,219200.82600416546
100,2024-12-30,FR,FR,media:channel_1,69261.74015866284,4622.463040112581,213914.31518830304
100,2024-12-30,FR,FR,media:channel_2,46364.66207090493,557.2760546071999,157359.09528673888
100,2024-12-30,FR,FR,media:channel_3,18164.200096644076,778.7360307568887,57850.55187532112
100,2024-12-30,FR,FR,media:channel_4,148162.2273520586,53771.10565806607,252717.01863344986
100,2024-12-30,FR,FR,media:channel_5,81235.03822159913,4662.5931667810055,202230.36026310766
100,2024-12-30,FR,FR,media:channel_6,80458.07501800075,6519.732426419087,201807.04121617676
100,2024-12-30,DE,DE,media:channel_1,74954.66314589906,3182.807705651506,224434.54095293485
100,2024-12-30,DE,DE,media:channel_2,50966.654941075765,725.867686466441,149488.11240685653
100,2024-12-30,DE,DE,media:channel_3,19851.95719535502,947.1106839409463,59549.213335883745
100,2024-12-30,DE,DE,media:channel_4,156979.44437293266,60345.699332741286,265609.2677608444
100,2024-12-30,DE,DE,media:channel_5,89033.71606332049,5521.762254295516,236625.33272949018
100,2024-12-30,DE,DE,media:channel_6,87052.47529368111,4153.652614619546,222244.07326598768
101,2025-01-06,UK,UK,media:channel_1,300588.3560016028,185628.40305029604,429549.2503914949
101,2025-01-06,UK,UK,media:channel_2,48074.927050783255,4525.000262237807,129935.19786096898
101,2025-01-06,UK,UK,media:channel_3,5313.368426827123,7.987798751399407,21135.140322001684
101,2025-01-06,UK,UK,media:channel_4,200969.29547879525,70457.51585363821,339768.5262332473
101,2025-01-06,UK,UK,media:channel_5,88182.80042057193,11136.037596680519,221183.18841308737
101,2025-01-06,UK,UK,media:channel_6,91849.7483875558,7907.483846081349,223878.05628024336
101,2025-01-06,FR,FR,media:channel_1,301834.02187021525,187997.84468543305,441144.47148272424
101,2025-01-06,FR,FR,media:channel_2,36748.34555246144,1297.2591240468837,114669.67532457192
101,2025-01-06,FR,FR,media:channel_3,4599.95760350898,11.96867673230569,20102.902052369358
101,2025-01-06,FR,FR,media:channel_4,196254.69787246853,73937.74990661371,334243.6354481937
101,2025-01-06,FR,FR,media:channel_5,80443.83541828801,4584.036029674619,201358.50126392435
101,2025-01-06,FR,FR,media:channel_6,82449.00440578494,6695.297815041234,208726.52908680213
101,2025-01-06,DE,DE,media:channel_1,299156.0806641471,177302.92022220464,422146.1651726144
101,2025-01-06,DE,DE,media:channel_2,39426.077884461185,1293.3903413066564,112327.85709126484
101,2025-01-06,DE,DE,media:channel_3,5044.979323311968,14.088609742485732,19863.1998245748
101,2025-01-06,DE,DE,media:channel_4,208229.2653341757,82379.74227972503,347202.99245324335
101,2025-01-06,DE,DE,media:channel_5,88193.25242579482,5548.752585382517,231716.23070632448
101,2025-01-06,DE,DE,media:channel_6,89257.92154261295,4310.618450858593,225384.22900736693
102,2025-01-13,UK,UK,media:channel_1,86717.4379816329,31780.537136003953,169932.91518086338
102,2025-01-13,UK,UK,media:channel_2,22508.35057788705,364.31723066875554,76170.81276294909
102,2025-01-13,UK,UK,media:channel_3,1863.6511852063272,0.07213745992379263,8006.49620369438
102,2025-01-13,UK,UK,media:channel_4,216486.7196624584,78249.45670491895,371414.9675285248
102,2025-01-13,UK,UK,media:channel_5,91603.24152159657,11693.498927022874,229600.94336376482
102,2025-01-13,UK,UK,media:channel_6,96765.89947448608,8390.627104732053,236519.81744139618
102,2025-01-13,FR,FR,media:channel_1,83785.08951876026,30763.623609093374,169861.11504500106
102,2025-01-13,FR,FR,media:channel_2,17005.4790964495,98.11530829593408,72258.15368447115
102,2025-01-13,FR,FR,media:channel_3,1545.210588699319,0.15922074275714293,7442.547225064318
102,2025-01-13,FR,FR,media:channel_4,212084.28782859628,77794.54605032715,362399.90084853873
102,2025-01-13,FR,FR,media:channel_5,83514.36882158126,4807.878974303769,209220.4974917977
102,2025-01-13,FR,FR,media:channel_6,86739.23509533245,7094.72596989863,219965.73661188193
102,2025-01-13,DE,DE,media:channel_1,86195.42783698169,31106.26764227808,173873.99676698356
102,2025-01-13,DE,DE,media:channel_2,17310.192059522986,129.61911389800272,64216.915702171034
102,2025-01-13,DE,DE,media:channel_3,1697.860239368825,0.12173378727033214,7399.2131287317925
102,2025-01-13,DE,DE,media:channel_4,224106.84413658243,87401.28170195047,373332.7841691116
102,2025-01-13,DE,DE,media:channel_5,91597.2933883685,5669.824336622048,240991.82248450303
102,2025-01-13,DE,DE,media:channel_6,93992.69673483993,4599.919176669467,238150.01215981238
103,2025-01-20,UK,UK,media:channel_1,173540.663856428,99600.65030635988,260926.25553531488
103,2025-01-20,UK,UK,media:channel_2,122966.47639590915,19582.165880079658,253295.00426569657
103,2025-01-20,UK,UK,media:channel_3,145833.69923831106,21761.180167420873,275581.9864136716
103,2025-01-20,UK,UK,media:channel_4,150846.6023606258,53817.869916255506,267902.7410472837
